AC_Name,AC_No,O.S.N.,Candidate,Party,EVM Votes,Postal Votes,Total Votes,% of Votes
KODUNGALLUR,73,1,M. P. JACKSON,Indian National Congress,46017,1547,47564,31.94
KODUNGALLUR,73,2,REMYA MOHANAN,Bahujan Samaj Party,342,24,366,0.25
KODUNGALLUR,73,3,SANTHOSH CHERAKKULAM,Bharatiya Janata Party,27600,604,28204,18.94
KODUNGALLUR,73,4,Adv. V. R. SUNILKUMAR,Communist Party of India,69447,2010,71457,47.99
KODUNGALLUR,73,5,O. M. SREEJA,SOCIALIST UNITY CENTRE OF INDIA (COMMUNIST),262,8,270,0.18
KODUNGALLUR,73,6,RAJAN PAINAT,Independent,162,9,171,0.11
KODUNGALLUR,73,7,NOTA,None of the Above,865,5,870,0.58
PERUMBAVOOR,74,1,Adv ELDOSE P KUNNAPILLIL,Indian National Congress,52055,1429,53484,37.1
PERUMBAVOOR,74,2,BABU JOSEPH PERUMBAVOOR,Kerala Congress  (M),49438,1147,50585,35.09
PERUMBAVOOR,74,3,Adv.T P SINDHUMOL,Bharatiya Janata Party,14813,322,15135,10.5
PERUMBAVOOR,74,4,AJMAL K MUJEEB,SOCIAL DEMOCRATIC PARTY OF INDIA,2483,11,2494,1.73
PERUMBAVOOR,74,5,ARSHAD K M,Welfare Party Of India,1029,9,1038,0.72
PERUMBAVOOR,74,6,Chithra Sukumaran,Twenty 20 Party,20153,383,20536,14.24
PERUMBAVOOR,74,7,BABU JOSEPH ERUMALA,Independent,188,8,196,0.14
PERUMBAVOOR,74,8,NOTA,None of the Above,686,17,703,0.49
ANGAMALY,75,1,Adv. JOSE THETTAYIL,Janata Dal  (Secular),54620,1013,55633,40.31
ANGAMALY,75,2,Adv. K V SABU,Bharatiya Janata Party,8547,130,8677,6.29
ANGAMALY,75,3,Stalin Nikathithara,Bahujan Samaj Party,322,4,326,0.24
ANGAMALY,75,4,ROJI M JOHN,Indian National Congress,70163,1399,71562,51.86
ANGAMALY,75,5,JOTHILAKSHMI,SOCIALIST UNITY CENTRE OF INDIA (COMMUNIST),292,9,301,0.22
ANGAMALY,75,6,MARTIN PAUL,Independent,621,2,623,0.45
ANGAMALY,75,7,Velayudhan,Independent,200,6,206,0.15
ANGAMALY,75,8,NOTA,None of the Above,647,22,669,0.48
ALUVA,76,1,ANWAR SADATH,Indian National Congress,72500,1203,73703,49
ALUVA,76,2,M.N. GOPI,Bharatiya Janata Party,15660,233,15893,10.57
ALUVA,76,3,A.G. AJAYAN,SOCIALIST UNITY CENTRE OF INDIA (COMMUNIST),224,4,228,0.15
ALUVA,76,4,VISWAKALA THANKAPPAN,Marxist Communist Party of India (United),340,2,342,0.23
ALUVA,76,5,K.M. SHEFRIN,Welfare Party Of India,1681,32,1713,1.14
ALUVA,76,6,V.A RASHEED,SOCIAL DEMOCRATIC PARTY OF INDIA,2194,30,2224,1.48
ALUVA,76,7,Ar SHELNA NISHAD,Independent,54042,775,54817,36.44
ALUVA,76,8,K.V. SARALA,Independent,558,11,569,0.38
KALAMASSERY,77,1,ADV. V. E. ABDUL GAFOOR,Indian Union Muslim League,60829,976,61805,39.65
KALAMASSERY,77,2,P. S. UNNIKRISHNAN,Bahujan Samaj Party,840,17,857,0.55
KALAMASSERY,77,3,P. RAJEEVE,Communist Party of India  (Marxist),75757,1384,77141,49.49
KALAMASSERY,77,4,P. S. JAYARAJ,Bharath Dharma Jana Sena,11021,158,11179,7.17
KALAMASSERY,77,5,V. M. FAISAL,SOCIAL DEMOCRATIC PARTY OF INDIA,2372,13,2385,1.53
KALAMASSERY,77,6,NAYANA UNNIKRISHNAN,Independent,443,9,452,0.29
KALAMASSERY,77,7,P. M. K. BAVA,Independent,514,12,526,0.34
KALAMASSERY,77,8,NOTA,None of the Above,1483,35,1518,0.97
PARAVUR,78,1,M.T. NIXON,Communist Party of India,59675,1288,60963,38.44
PARAVUR,78,2,N.K.BIJU,Bahujan Samaj Party,708,16,724,0.46
PARAVUR,78,3,V.D. SATHEESAN,Indian National Congress,80463,1801,82264,51.87
PARAVUR,78,4,A.B. JAYAPRAKASH,Bharath Dharma Jana Sena,12818,146,12964,8.17
PARAVUR,78,5,PRASANTH,Independent,276,3,279,0.18
PARAVUR,78,6,SATHYANESAN EZHIKKARA,Independent,283,4,287,0.18
PARAVUR,78,7,NOTA,None of the Above,1093,20,1113,0.7
VYPEN,79,1,K.N. Unnikrishnan,Communist Party of India  (Marxist),52712,1146,53858,41.24
VYPEN,79,2,Deepak Joy,Indian National Congress,44710,947,45657,34.96
VYPEN,79,3,Adv.K.S. Shaiju,Bharatiya Janata Party,13385,155,13540,10.37
VYPEN,79,4,Dr.Job Chakalakal,Twenty 20 Party,16540,167,16707,12.79
VYPEN,79,5,Dr.M.K. Mukundan,Independent,304,5,309,0.24
VYPEN,79,6,NOTA,None of the Above,518,7,525,0.4
KOCHI,80,1,TONY CHAMMANY,Indian National Congress,39865,688,40553,31.51
KOCHI,80,2,K.J. MAXY,Communist Party of India  (Marxist),53973,659,54632,42.45
KOCHI,80,3,C.G.RAJAGOPAL,Bharatiya Janata Party,10800,191,10991,8.54
KOCHI,80,4,SHINY ANTONY,Twenty 20 Party,19550,126,19676,15.29
KOCHI,80,5,Nipun Cherian,Independent,2123,26,2149,1.67
KOCHI,80,6,RAJANEESH BABU,Independent,224,4,228,0.18
KOCHI,80,7,NOTA,None of the Above,464,10,474,0.37
THRIPUNITHURA,81,1,K. BABU,Indian National Congress,65355,520,65875,42.14
THRIPUNITHURA,81,2,Dr. K. S. RADHAKRISHNAN,Bharatiya Janata Party,23578,178,23756,15.2
THRIPUNITHURA,81,3,Adv. M. SWARAJ,Communist Party of India  (Marxist),64325,558,64883,41.51
THRIPUNITHURA,81,4,ARUN BABU. P. C.,Shiv Sena,231,1,232,0.15
THRIPUNITHURA,81,5,C. B. ASHOKAN,SOCIALIST UNITY CENTRE OF INDIA (COMMUNIST),172,1,173,0.11
THRIPUNITHURA,81,6,K. P. AYAPPEN,Independent,88,0,88,0.06
THRIPUNITHURA,81,7,RAJESH PAIROAD,Independent,200,1,201,0.13
THRIPUNITHURA,81,8,NOTA,None of the Above,1089,10,1099,0.7
ERANAKULAM,82,1,Padmaja S. Menon,Bharatiya Janata Party,15813,230,16043,14.57
ERANAKULAM,82,2,T. J. Vinod,Indian National Congress,45066,864,45930,41.72
ERANAKULAM,82,3,Prof. Leslie Pallath,Twenty 20 Party,10550,84,10634,9.66
ERANAKULAM,82,4,K. S. Anilkumar,Independent,215,10,225,0.2
ERANAKULAM,82,5,Ashokan,Independent,173,3,176,0.16
ERANAKULAM,82,6,SHAJI GEORGE PRANATHA,Independent,34528,432,34960,31.75
ERANAKULAM,82,7,Shaji George Plakkil,Independent,290,15,305,0.28
ERANAKULAM,82,8,Siciliamma Teacher,Independent,70,1,71,0.06
THRIKKAKARA,83,1,Adv.P.T.THOMAS,Indian National Congress,58707,1132,59839,43.82
THRIKKAKARA,83,2,P.M.SHIBU,Bahujan Samaj Party,322,9,331,0.24
THRIKKAKARA,83,3,S SAJI,Bharatiya Janata Party,15218,265,15483,11.34
THRIKKAKARA,83,4,KRISHNAPRASAD,Democratic Social Justice Party,174,7,181,0.13
THRIKKAKARA,83,5,Dr.TERRY THOMAS,Twenty 20 Party,13773,124,13897,10.18
THRIKKAKARA,83,6,JINU,Independent,143,0,143,0.1
THRIKKAKARA,83,7,Dr.J.JACOB,Independent,44894,616,45510,33.32
THRIKKAKARA,83,8,BINOJ,Independent,130,4,134,0.1
KUNNATHUNAD,84,1,MANIKUTTAN.A.T,Bahujan Samaj Party,197,8,205,0.13
KUNNATHUNAD,84,2,RENU SURESH,Bharatiya Janata Party,7056,162,7218,4.66
KUNNATHUNAD,84,3,ADV. P.V.SREENIJIN,Communist Party of India  (Marxist),51180,1171,52351,33.79
KUNNATHUNAD,84,4,V.P.SAJEENDRAN,Indian National Congress,48463,1173,49636,32.04
KUNNATHUNAD,84,5,KRISHNAN ERANHIKAL,SOCIAL DEMOCRATIC PARTY OF INDIA,1289,5,1294,0.84
KUNNATHUNAD,84,6,DR. SUJITH.P.SURENDRAN,Twenty 20 Party,41890,811,42701,27.56
KUNNATHUNAD,84,7,VELAYUDHAN.V.K,Independent,165,3,168,0.11
KUNNATHUNAD,84,8,SUJITH.K.SURENDRAN,Independent,761,25,786,0.51
PIRAVOM,85,1,M ASHISH,Bharatiya Janata Party,10782,239,11021,6.97
PIRAVOM,85,2,Dr. SINDHUMOL JACOB,Kerala Congress  (M),58041,1651,59692,37.76
PIRAVOM,85,3,ANOOP JACOB,Kerala Congress  (Jacob),82436,2620,85056,53.8
PIRAVOM,85,4,C N MUKUNDAN,SOCIALIST UNITY CENTRE OF INDIA (COMMUNIST),440,14,454,0.29
PIRAVOM,85,5,RENJU P B,Independent,200,2,202,0.13
PIRAVOM,85,6,SINDHUMOL C,Independent,551,12,563,0.36
PIRAVOM,85,7,NOTA,None of the Above,1085,24,1109,0.7
MUVATTUPUZHA,86,1,ELDHO ABRAHAM,Communist Party of India,56949,1315,58264,40.36
MUVATTUPUZHA,86,2,JIJI JOSEPH,Bharatiya Janata Party,7335,192,7527,5.21
MUVATTUPUZHA,86,3,Dr. MATHEW KUZHALNADAN,Indian National Congress,62417,2008,64425,44.63
MUVATTUPUZHA,86,4,C. K. THAMPI,SOCIALIST UNITY CENTRE OF INDIA (COMMUNIST),170,6,176,0.12
MUVATTUPUZHA,86,5,Adv. C.N. PRAKASH,Twenty 20 Party,13308,227,13535,9.38
MUVATTUPUZHA,86,6,NOTA,None of the Above,421,6,427,0.3
KOTHAMANGALAM,87,1,ANTONY JOHN,Communist Party of India  (Marxist),62425,1809,64234,46.99
KOTHAMANGALAM,87,2,Dr. JOE JOSEPH,Twenty 20 Party,7795,183,7978,5.84
KOTHAMANGALAM,87,3,T.M. MOOSA,SOCIAL DEMOCRATIC PARTY OF INDIA,1273,13,1286,0.94
KOTHAMANGALAM,87,4,Shibu Thekkumpuram,Kerala Congress,55868,1761,57629,42.16
KOTHAMANGALAM,87,5,SHINE  K KRISHNAN,Bharath Dharma Jana Sena,4532,106,4638,3.39
KOTHAMANGALAM,87,6,ANTO JOHNY,Independent,121,15,136,0.1
KOTHAMANGALAM,87,7,SHIBU,Independent,101,5,106,0.08
KOTHAMANGALAM,87,8,Shibu Thekkan,Independent,261,15,276,0.2
DEVIKULAM,88,1,D. Kumar,Indian National Congress,50421,780,51201,44.22
DEVIKULAM,88,2,Adv. A. Raja,Communist Party of India  (Marxist),58183,866,59049,51
DEVIKULAM,88,3,Ganesan. S,Independent,4675,42,4717,4.07
DEVIKULAM,88,4,NOTA,None of the Above,804,3,807,0.7
UDUMBANCHOLA,89,1,ADV. E.M. AUGUSTHY,Indian National Congress,38207,869,39076,31.21
UDUMBANCHOLA,89,2,A C BIJU,Bahujan Samaj Party,858,9,867,0.69
UDUMBANCHOLA,89,3,M. M. MANI,Communist Party of India  (Marxist),75938,1443,77381,61.8
UDUMBANCHOLA,89,4,SANTHOSH MADHAVAN,Bharath Dharma Jana Sena,7121,87,7208,5.76
UDUMBANCHOLA,89,5,NOTA,None of the Above,679,8,687,0.55
THODUPUZHA,90,1,Prof. K I ANTONY,Kerala Congress  (M),45762,1474,47236,34.03
THODUPUZHA,90,2,LEETHESH P T,Bahujan Samaj Party,928,6,934,0.67
THODUPUZHA,90,3,SHYAMRAJ P,Bharatiya Janata Party,20758,505,21263,15.32
THODUPUZHA,90,4,P J JOSEPH,Kerala Congress,64895,2600,67495,48.63
THODUPUZHA,90,5,T R SREEDHARAN,SOCIALIST UNITY CENTRE OF INDIA (COMMUNIST),263,10,273,0.2
THODUPUZHA,90,6,M T THOMAS,Independent,556,6,562,0.4
THODUPUZHA,90,7,PARTHASARADHI K,Independent,365,5,370,0.27
THODUPUZHA,90,8,NOTA,None of the Above,640,34,674,0.49
IDUKKI,91,1,BABU VARGHESE VATTOLI,Bahujan Samaj Party,1096,10,1106,0.84
IDUKKI,91,2,ROSHY AUGUSTINE,Kerala Congress  (M),61033,1335,62368,47.48
IDUKKI,91,3,ADV. K FRANCIS GEORGE,Kerala Congress,55439,1356,56795,43.24
IDUKKI,91,4,ADV. SANGEETHA VISWANATHAN,Bharath Dharma Jana Sena,9148,138,9286,7.07
IDUKKI,91,5,BIJEESH THOMAS,Independent,604,6,610,0.46
IDUKKI,91,6,VINCENT JACOB,Independent,336,4,340,0.26
IDUKKI,91,7,SAJEEV,Independent,164,5,169,0.13
IDUKKI,91,8,NOTA,None of the Above,661,16,677,0.52
PEERUMADE,92,1,BIJU MATTAPPALLY,Bahujan Samaj Party,812,6,818,0.64
PEERUMADE,92,2,VAZHOOR SOMAN,Communist Party of India,59518,623,60141,47.25
PEERUMADE,92,3,SREENAGARI RAJAN,Bharatiya Janata Party,7085,41,7126,5.6
PEERUMADE,92,4,Adv.SYRIAC THOMAS,Indian National Congress,57601,705,58306,45.81
PEERUMADE,92,5,P.K GOPALAKRISHNAN,Independent,249,2,251,0.2
PEERUMADE,92,6,SOMAN,Independent,247,1,248,0.19
PEERUMADE,92,7,NOTA,None of the Above,400,1,401,0.32
PALA,93,1,JOY THOMAS VAZHAMATTOM,Bahujan Samaj Party,355,13,368,0.27
PALA,93,2,JOSE K. MANI,Kerala Congress  (M),52697,1729,54426,39.32
PALA,93,3,PRAMEELADEVI .J,Bharatiya Janata Party,10533,336,10869,7.85
PALA,93,4,ALBIN MATHEW,Independent,118,3,121,0.09
PALA,93,5,C. V. JOHN,Independent,243,6,249,0.18
PALA,93,6,THOMAS J. NIDIRY,Independent,158,2,160,0.12
PALA,93,7,MANI C KAPPEN,Independent,67638,2166,69804,50.43
PALA,93,8,MANI C. KURIAKOSE,Independent,1065,33,1098,0.79
KADUTHURUTHY,94,1,Adv. Anju Mathew,Bahujan Samaj Party,1188,19,1207,0.92
KADUTHURUTHY,94,2,Ligin Lal,Bharatiya Janata Party,11419,251,11670,8.88
KADUTHURUTHY,94,3,Stephen George,Kerala Congress  (M),53819,1591,55410,42.17
KADUTHURUTHY,94,4,Adv. Jaimon Thankachan,Samajwadi Jan Parishad,287,15,302,0.23
KADUTHURUTHY,94,5,Adv. Mons Joseph,Kerala Congress,57856,1810,59666,45.4
KADUTHURUTHY,94,6,Vinod K Jose,Independent,2386,39,2425,1.85
KADUTHURUTHY,94,7,NOTA,None of the Above,727,4,731,0.56
VAIKOM,95,1,Akhiljith Kallara,Bahujan Samaj Party,704,22,726,0.57
VAIKOM,95,2,C.K Asha,Communist Party of India,69483,1905,71388,55.96
VAIKOM,95,3,Dr.P.R Sona,Indian National Congress,41108,1158,42266,33.13
VAIKOM,95,4,Ajitha Sabu,Bharath Dharma Jana Sena,11708,245,11953,9.37
VAIKOM,95,5,Bindu,Bahujan Dravida Party,251,7,258,0.2
VAIKOM,95,6,T.K Sabu,SOCIALIST UNITY CENTRE OF INDIA (COMMUNIST),140,12,152,0.12
VAIKOM,95,7,Kuttan Kattachira,Independent,150,13,163,0.13
VAIKOM,95,8,NOTA,None of the Above,657,13,670,0.53
ETTUMANOOR,96,1,Jijith K Joy,Bahujan Samaj Party,1135,30,1165,0.92
ETTUMANOOR,96,2,V N Vasavan,Communist Party of India  (Marxist),56632,1657,58289,46.2
ETTUMANOOR,96,3,T N HariKumar,Bharatiya Janata Party,13401,345,13746,10.9
ETTUMANOOR,96,4,A G Ajayakumar,SOCIALIST UNITY CENTRE OF INDIA (COMMUNIST),244,3,247,0.2
ETTUMANOOR,96,5,Adv. Prince Lukose,Kerala Congress,42598,1388,43986,34.86
ETTUMANOOR,96,6,Charley Thomas Panikkaridam,Independent,305,25,330,0.26
ETTUMANOOR,96,7,Lathika Subhash,Independent,7410,214,7624,6.04
ETTUMANOOR,96,8,NOTA,None of the Above,768,12,780,0.62
KOTTAYAM,97,1,Adv.K.ANILKUMAR,Communist Party of India  (Marxist),45974,684,46658,38.33
KOTTAYAM,97,2,THIRUVANCHOOR RADHAKRISHNAN,Indian National Congress,64309,1092,65401,53.72
KOTTAYAM,97,3,MINERVA MOHAN,Bharatiya Janata Party,8501,110,8611,7.07
KOTTAYAM,97,4,SREEKUMAR CHAKKALA,Bahujan Samaj Party,372,2,374,0.31
KOTTAYAM,97,5,ARUN MANGATTU,Akhil Bharat Hindu Mahasabha,75,2,77,0.06
KOTTAYAM,97,6,M.K.SHAHAZAD,SOCIALIST UNITY CENTRE OF INDIA (COMMUNIST),138,6,144,0.12
KOTTAYAM,97,7,NOTA,None of the Above,468,5,473,0.39
PUTHUPPALLY,98,1,ABHILASH P P,Bahujan Samaj Party,751,12,763,0.58
PUTHUPPALLY,98,2,OOMMEN CHANDY,Indian National Congress,61606,1766,63372,48.08
PUTHUPPALLY,98,3,JAICK C THOMAS,Communist Party of India  (Marxist),53379,949,54328,41.22
PUTHUPPALLY,98,4,N HARI,Bharatiya Janata Party,11495,199,11694,8.87
PUTHUPPALLY,98,5,M V CHERIAN,SOCIALIST UNITY CENTRE OF INDIA (COMMUNIST),141,5,146,0.11
PUTHUPPALLY,98,6,GEORGE JOSEPH VATHAPPALLY,Independent,988,9,997,0.76
PUTHUPPALLY,98,7,NOTA,None of the Above,483,14,497,0.38
CHANGANASSERY,99,1,Amruth Dev T,Bahujan Samaj Party,1048,31,1079,0.87
CHANGANASSERY,99,2,Adv. Job Maichil,Kerala Congress  (M),54244,1181,55425,44.85
CHANGANASSERY,99,3,Adv G Raman Nair,Bharatiya Janata Party,14106,385,14491,11.73
CHANGANASSERY,99,4,M. K. Nizamuddin,SOCIAL DEMOCRATIC PARTY OF INDIA,1065,10,1075,0.87
CHANGANASSERY,99,5,Rejitha Jayaram,SOCIALIST UNITY CENTRE OF INDIA (COMMUNIST),323,5,328,0.27
CHANGANASSERY,99,6,V. J.  Laly,Kerala Congress,47997,1369,49366,39.94
CHANGANASSERY,99,7,JOEMON JOSEPH SRAMPICKAL,Independent,138,19,157,0.13
CHANGANASSERY,99,8,Tijo Karikkandam,Independent,1077,17,1094,0.89
KANJIRAPPALLY,100,1,ALPHONS KANNANTHANAM,Bharatiya Janata Party,28568,589,29157,21.17
KANJIRAPPALLY,100,2,ASHIK M M,Bahujan Samaj Party,720,7,727,0.53
KANJIRAPPALLY,100,3,Dr.N.JAYARAJ,Kerala Congress  (M),59151,1148,60299,43.79
KANJIRAPPALLY,100,4,JOSEPH VAZHACKAN,Indian National Congress,45296,1300,46596,33.84
KANJIRAPPALLY,100,5,MAYAMOL K P,SOCIALIST UNITY CENTRE OF INDIA (COMMUNIST),292,8,300,0.22
KANJIRAPPALLY,100,6,NOTA,None of the Above,622,2,624,0.45
POONJAR,101,1,Ancy George,Bahujan Samaj Party,590,6,596,0.43
POONJAR,101,2,Adv. Tomy Kallany,Indian National Congress,33694,939,34633,24.76
POONJAR,101,3,Adv. Sebastian Kulathunkal,Kerala Congress  (M),57630,1038,58668,41.94
POONJAR,101,4,Abdu Samad,Kerala Janatha Party,253,6,259,0.19
POONJAR,101,5,P.C.George Plathottam,Kerala Janapaksham (Secular),41049,802,41851,29.92
POONJAR,101,6,M. P. Sen,Bharath Dharma Jana Sena,2928,37,2965,2.12
POONJAR,101,7,Albin Mathew,Independent,201,4,205,0.15
POONJAR,101,8,M. V. George,Independent,264,14,278,0.2
AROOR,102,1,DALEEMA,Communist Party of India  (Marxist),73865,1752,75617,45.97
AROOR,102,2,RUGMA PRADEEP,Bahujan Samaj Party,665,17,682,0.41
AROOR,102,3,Adv. SHANIMOL OSMAN,Indian National Congress,67023,1581,68604,41.71
AROOR,102,4,ANIYAPPAN,Bharath Dharma Jana Sena,17233,246,17479,10.63
AROOR,102,5,AMBIKA K N  (PRIYANKA ANUP),Democratic Social Justice Party,466,9,475,0.29
AROOR,102,6,K  PRATHAPAN,SOCIALIST UNITY CENTRE OF INDIA (COMMUNIST),358,16,374,0.23
AROOR,102,7,PRAMOD PERUMPUZHA,Anna Democratic Human Rights Movement Party of India,161,0,161,0.1
AROOR,102,8,VAYALAR RAJEEVAN,Bahujan Dravida Party,159,5,164,0.1
CHERTHALA,103,1,VAYALAR JAYAKUMAR,Bahujan Samaj Party,594,19,613,0.34
CHERTHALA,103,2,P PRASAD,Communist Party of India,80876,2826,83702,47
CHERTHALA,103,3,ADV.S SARATH,Indian National Congress,74886,2668,77554,43.55
CHERTHALA,103,4,ADV.P S JYOTHIS,Bharath Dharma Jana Sena,14254,308,14562,8.18
CHERTHALA,103,5,KARTHIKEYAN,Independent,192,1,193,0.11
CHERTHALA,103,6,SARATH S KANNATTUVELI,Independent,487,14,501,0.28
CHERTHALA,103,7,SHAJAHAN V A,Independent,178,23,201,0.11
CHERTHALA,103,8,ADV.SONNYMON K MATHEW,Independent,164,5,169,0.09
ALAPPUZHA,104,1,P.P Chitharanjan,Communist Party of India  (Marxist),71262,2150,73412,46.33
ALAPPUZHA,104,2,Dr.K.S Manoj,Indian National Congress,60095,1673,61768,38.98
ALAPPUZHA,104,3,Sandeep Vachaspati,Bharatiya Janata Party,21204,446,21650,13.66
ALAPPUZHA,104,4,Subeendran K.C,Bahujan Samaj Party,204,3,207,0.13
ALAPPUZHA,104,5,K.A Vinod,SOCIALIST UNITY CENTRE OF INDIA (COMMUNIST),202,3,205,0.13
ALAPPUZHA,104,6,Shylendran,Bahujan Dravida Party,114,1,115,0.07
ALAPPUZHA,104,7,NOTA,None of the Above,1068,21,1089,0.69
AMBALAPUZHA,105,1,Anoop Antony,Bharatiya Janata Party,21974,415,22389,16.34
AMBALAPUZHA,105,2,Adv.M.Liju,Indian National Congress,48841,1399,50240,36.67
AMBALAPUZHA,105,3,H.Salam,Communist Party of India  (Marxist),59602,1763,61365,44.79
AMBALAPUZHA,105,4,M.M.Thahir,SOCIAL DEMOCRATIC PARTY OF INDIA,1672,18,1690,1.23
AMBALAPUZHA,105,5,Subaida,SOCIALIST UNITY CENTRE OF INDIA (COMMUNIST),218,3,221,0.16
AMBALAPUZHA,105,6,Subhadramma Thottappally,Welfare Party Of India,513,12,525,0.38
AMBALAPUZHA,105,7,NOTA,None of the Above,562,29,591,0.43
KUTTANAD,106,1,THOMAS K THOMAS,Nationalist Congress Party,55532,1847,57379,45.67
KUTTANAD,106,2,Adv. JACOB ABRAHAM,Kerala Congress,49876,1987,51863,41.28
KUTTANAD,106,3,THAMPI METTUTHARA,Bharath Dharma Jana Sena,14551,395,14946,11.9
KUTTANAD,106,4,BIJU XAVIER,SOCIALIST UNITY CENTRE OF INDIA (COMMUNIST),369,23,392,0.31
KUTTANAD,106,5,Dr. VINU,Democratic Social Justice Party,514,19,533,0.42
KUTTANAD,106,6,NOTA,None of the Above,513,10,523,0.42
HARIPAD,107,1,RAMESH CHENNITHALA,Indian National Congress,70056,2712,72768,48.31
HARIPAD,107,2,Adv. R. SAJILAL,Communist Party of India,57251,1851,59102,39.24
HARIPAD,107,3,K. SOMAN,Bharatiya Janata Party,17441,449,17890,11.88
HARIPAD,107,4,MADHU. T,SOCIALIST UNITY CENTRE OF INDIA (COMMUNIST),194,10,204,0.14
HARIPAD,107,5,Adv. NIYAZ BHARATI,Independent,118,5,123,0.08
HARIPAD,107,6,NOTA,None of the Above,525,11,536,0.36
KAYAMKULAM,108,1,Aritha Babu,Indian National Congress,69044,2006,71050,44.06
KAYAMKULAM,108,2,Adv. U. Prathibha,Communist Party of India  (Marxist),75173,2175,77348,47.97
